Spin Correlations values from pickles/*.pickle
For inp values for each row see inp_readme.csv

Temp,n_samples,mean_d1,mean_d2,mean_d3,mean_d4,mean_d5,mean_d6,mean_d7,mean_d8,mean_d9,mean_d10,mean_d11,mean_d12,mean_d13,mean_d14,std_d1,std_d2,std_d3,std_d4,std_d5,std_d6,std_d7,std_d8,std_d9,std_d10,std_d11,std_d12,std_d13,std_d14
2.35,500.0,0.2280654144268483,0.1567498590858304,0.11149652563079143,0.07958985912377946,0.054554303375800375,0.035763192350714235,0.0208476368526899,0.008527636666054604,-0.0009523632581694983,-0.008836807697913172,-0.015841252152821398,-0.020614585446290797,-0.023872363343478354,4.624284932271896e-44,0.1340420595776699,0.11459258021703769,0.09797844938173571,0.08340535872754991,0.06997160315083258,0.05775978831981908,0.048563096271708954,0.04023558483561455,0.03484392997576033,0.03202063004747847,0.03400288882782205,0.03806424555200008,0.04203561691886827,0.0
2.36,500.0,0.21288067193632015,0.1399873383039958,0.09426289406686555,0.06367622757654318,0.04191622754211312,0.025125116402208932,0.012920672005639061,0.003165116361556606,-0.0046793280651752775,-0.012314883625862421,-0.0163415502551652,-0.019888216944428345,-0.021301550280054017,4.624284932271896e-44,0.1143571312067249,0.09455529989418453,0.07879057051519238,0.06436745573869217,0.05236975710280614,0.04264759166650128,0.036481470993331516,0.03255494886437149,0.031365912098325,0.033028681843515297,0.03492031963302684,0.0392149614309879,0.04244358849285054,0.0
2.37,500.0,0.25699335503578186,0.17771335450425976,0.1264422439741902,0.0885222439187928,0.05923779954228667,0.03654891041549854,0.018926688288712284,0.0056111327396099735,-0.004891089489781735,-0.012317756190284853,-0.016642200687434525,-0.019553311759169446,-0.0214644228417892,4.624284932271896e-44,0.11468883406603067,0.09668067417144101,0.081250189592827,0.06742808900642856,0.05652725118800053,0.046731678249983574,0.03847089870521381,0.034405161147502514,0.03329825141992748,0.03653878846529535,0.04142643585346449,0.04754785567416228,0.05242432265219388,0.0
2.38,500.0,0.21706096113659443,0.14462096089555415,0.09918985023658024,0.06935873878878919,0.04734540555461717,0.03042985011615383,0.016278738862760492,0.005536516712156195,-0.0025301499991037418,-0.00850348338579067,-0.012787927756997398,-0.01593014997681894,-0.01833015000252635,4.624284932271896e-44,0.12419182005425657,0.10548791834816781,0.08926846433558082,0.07482852028816918,0.06248427648327931,0.052270137801789844,0.043941915164807485,0.03720037771790135,0.032846678258594796,0.03213518238279797,0.03595207119606033,0.04137116008713825,0.04605779733965498,0.0
2.39,500.0,0.2591421239115298,0.17407545696292073,0.12005323473643512,0.08132434600369289,0.05106212366989348,0.02879101250524498,0.012928790286086858,-0.00052009866933804,-0.010088987558621738,-0.017008987512730528,-0.02141343196082744,-0.022928987532272002,-0.02290232082991133,4.624284932271896e-44,0.09307065409587413,0.0822810516794868,0.07148667522183304,0.06225934629845816,0.053363737435056575,0.046816259445716796,0.040972083277907564,0.03764080139108732,0.03689667636184726,0.036882158863601154,0.03870541471168135,0.042268574317990054,0.04664551924262858,0.0
2.4,500.0,0.286741896212101,0.19143078532267827,0.1292307851840742,0.0844041185468086,0.05225300732051255,0.026910785003390628,0.00844856280463864,-0.005929214954492636,-0.015800326016769853,-0.02298699272925267,-0.027098103804692072,-0.029982548261410558,-0.029946992678334936,4.624284932271896e-44,0.08553820059802092,0.07714731569859035,0.06816841559205598,0.05931152125859849,0.051974441743752466,0.04541745602722478,0.04089904649414781,0.03845758332388021,0.03828001735514011,0.04067130465524519,0.044927137646081805,0.05088861528116356,0.056216104809068156,0.0
2.41,500.0,0.2005998430494219,0.12528428752627951,0.07936428768526704,0.04814650985454682,0.02720428754704335,0.013248732099832268,0.0019020654445182305,-0.006822379092838673,-0.013293490168513018,-0.01736460119883821,-0.02054237905988819,-0.02152015683954687,-0.0223023789448398,4.624284932271896e-44,0.1002600453887464,0.08142272587627973,0.06692333293877517,0.0543380344617735,0.04484205965930741,0.037586987856109984,0.031838724380188484,0.029566051850510276,0.02904399661972437,0.03160263496730966,0.03424594058467278,0.03758744428487248,0.04065846355188173,0.0
2.42,500.0,0.28152044444158675,0.1911648889966309,0.13244044500589372,0.09017377786784346,0.05880488916773013,0.034756000254506945,0.01515155584478751,0.0007160002487944439,-0.009239555270560636,-0.01562622190489492,-0.021035110818618703,-0.025999555278667687,-0.0287195551846562,4.624284932271896e-44,0.09516154577867539,0.0823464855292801,0.07218837721067631,0.06339475338537734,0.05506371168924701,0.04925850764003124,0.043980069747538715,0.03992717001490768,0.03884142083567452,0.039541545219972496,0.04252968903677806,0.04718246931665498,0.05222006959916824,0.0
2.43,500.0,0.2559720803499222,0.16627874674834311,0.11088763578608632,0.07205652478301362,0.04481208031013375,0.025469858068199663,0.01051874693492573,0.0006031914759951178,-0.008094586354411149,-0.014405697495758525,-0.01832569756844896,-0.02004569752393045,-0.021076808685378638,4.624284932271896e-44,0.09784075151014456,0.08205806694457456,0.06896899997104619,0.05793693609317428,0.049692804698852656,0.04307680730383634,0.038165820542404756,0.03563394586845618,0.034026858918614795,0.035058058499794625,0.04059060558360148,0.047068499669402825,0.05494806228969667,0.0
2.44,500.0,0.2213253040537238,0.14116085961043429,0.09228974880310853,0.05992085963941645,0.0360230819779681,0.018387526402373625,0.005805304169221017,-0.00521247365722341,-0.013834695797995664,-0.019599140272432123,-0.02271914028111496,-0.025234695937528157,-0.026150251478489827,4.624284932271896e-44,0.09028406361036698,0.07688905832959496,0.06457622939906398,0.054099557150081135,0.04537220932524559,0.04011109908894085,0.03658752244944815,0.0350219485566079,0.033929981758591896,0.03368523770669035,0.03594306270508573,0.039797864185603056,0.04524248224820954,0.0
2.45,500.0,0.2574227750208229,0.16747166378592374,0.11070721931831212,0.07195610829306678,0.043853885998564074,0.024622775201911574,0.008538330607658072,-0.0021461137989899725,-0.008879447100267498,-0.014043891567333258,-0.017448336004978048,-0.020488335974572693,-0.021372780379454944,4.624284932271896e-44,0.09790792566435452,0.08031247624099405,0.06788848112079696,0.058086985950179096,0.05242429501775414,0.047380336418070296,0.04342198235769442,0.040042063892958814,0.038196683623503196,0.04056443690670313,0.04355026029854086,0.04805802998252332,0.053463966533142095,0.0
2.46,500.0,0.31895899277925494,0.21705677099525927,0.15008788172341883,0.10215010378742591,0.06758121484162985,0.042612326051981654,0.021981215088748285,0.00423010394395169,-0.008663229446392506,-0.017676562846638263,-0.022489896161818828,-0.025476562769330486,-0.027014340552679643,4.624284932271896e-44,0.06242876280283349,0.06395219117272051,0.062418288859314254,0.05979011362284858,0.054983064335712324,0.05065304256827781,0.04748240110560066,0.04547590743657232,0.043323413300486245,0.04419089135145958,0.046131028331297085,0.04954445453848055,0.05507880204373053,0.0
2.47,500.0,0.27021541707217694,0.17619763876497746,0.11715763906645589,0.0769843055876845,0.047686527859565106,0.026424305645544082,0.009868750019271911,-0.002877916650089901,-0.013291249985082023,-0.020415694453100607,-0.02687791667747376,-0.02981124985169754,-0.03110013887519017,4.624284932271896e-44,0.0930669392796883,0.08001698689365637,0.06847389470748434,0.059644871004877205,0.05199656083546505,0.04613549710990715,0.04208414288016462,0.04005342271592209,0.040576388716901446,0.044151717257281335,0.0474849170317216,0.05340911396727112,0.05940290550491853,0.0
2.48,500.0,0.28486786177009343,0.18761897263675928,0.1268189724542899,0.08398341691552196,0.0532145283858772,0.028787861538515556,0.009761195001628949,-0.0037943605762285203,-0.01367880492844281,-0.02022547170124017,-0.024403249433322345,-0.026998804938874542,-0.02888324947284036,4.624284932271896e-44,0.08348411070796065,0.07841891466693038,0.07202981731879383,0.06522775509171305,0.059512037740472735,0.054002759687387075,0.048483446352301354,0.04352259269700188,0.04353205663999555,0.044459566787409324,0.047046766109469076,0.05178462693850481,0.058462645176477854,0.0
2.49,500.0,0.2783775504827499,0.18057310592569412,0.11999977288406807,0.0772175506176427,0.04915088385582203,0.028733106088384374,0.011541994986182545,-0.0011291160952934946,-0.01105800498992903,-0.018422449404031795,-0.02429356049815801,-0.028635782754281535,-0.03098244934962713,4.624284932271896e-44,0.07493370174787095,0.06637122389735868,0.05977501618400539,0.054573606007253146,0.04876909432258765,0.04351600261945742,0.03950594168023072,0.037780544787424784,0.03866958678105244,0.04055568426975509,0.043786077941188335,0.04838193311638146,0.05456322891634208,0.0
2.5,500.0,0.2516365832015872,0.1562054715626873,0.09699213842104655,0.057512138221994975,0.030681027275321866,0.013045471591389288,-0.00010563949416973628,-0.008927861656481581,-0.015736750483301875,-0.021661194933229128,-0.025407861604559004,-0.02841675053452309,-0.030101194976319676,4.624284932271896e-44,0.0771987988958519,0.06695545170238582,0.05785843737720366,0.05068494696398547,0.045125640605603895,0.0408982454637647,0.038865134155527094,0.039407265572521326,0.041873787959721645,0.0453028454284408,0.049440856321633364,0.05575325480879518,0.06167297234040315,0.0
2.51,500.0,0.2701899159513414,0.1762699157218449,0.11703436007712864,0.07720324927192997,0.047665471462285496,0.02602102703849232,0.010181027042367823,-0.00012119507824069187,-0.007836750688555185,-0.013947861790657044,-0.01894786176935304,-0.023343417231055354,-0.02702341735520167,4.624284932271896e-44,0.081558579654295,0.07194272193793558,0.06387824974128418,0.057506785856576224,0.05203998941064798,0.04667611183852247,0.04214047645028534,0.03938853824096498,0.038729204089637224,0.040105080409116464,0.04306339761728417,0.04930934877348272,0.05482203810406978,0.0
2.52,500.0,0.2883884057253599,0.186712849650532,0.12287284938327503,0.07829951639682986,0.046823960636771515,0.02465951624517038,0.008637293954045163,-0.005456039350257924,-0.01387826154493814,-0.020327150417382655,-0.025420483715941373,-0.027944928220349538,-0.029553817097912542,4.624284932271896e-44,0.06394338044332762,0.06271683482518906,0.059917580646360366,0.05479109671916759,0.04837302262076349,0.04467637775024158,0.041800763984738115,0.040240267998150545,0.04018703955415322,0.0423867344589625,0.04643682127041486,0.05068079583499269,0.05780332516630842,0.0
2.53,500.0,0.2844183022975922,0.18300941265001894,0.12012941284570842,0.07778274600428994,0.04889385718828999,0.027107190561029712,0.010916079457141199,-0.001030587211891543,-0.007870587237965083,-0.014372809452353977,-0.018648364899601894,-0.022017253762191102,-0.0227728093364276,4.624284932271896e-44,0.05927261216901747,0.06002159123325155,0.05715156954883887,0.053139937850242756,0.050343605435675065,0.04446710374493063,0.03972716840500356,0.03679563398843035,0.03725872048138333,0.04222603940794267,0.04756714971783282,0.05389712919253274,0.0594200816032165,0.0
2.54,500.0,0.2652837136089802,0.16639482491463423,0.10822149152657948,0.06823038037843071,0.0399637136194433,0.01943482476074132,0.005305935827549547,-0.00442739748482793,-0.012551841997334123,-0.01814739746211549,-0.021622953125282948,-0.025600730912876315,-0.025654064174974338,4.624284932271896e-44,0.0629661968248708,0.05918854927233233,0.05557090783084553,0.052858630988720866,0.04910085695937639,0.04461915645072109,0.040707772766354094,0.038775984544370666,0.037810353396713625,0.0377633184137962,0.0397905757361999,0.043440137644163636,0.04839368686822982,0.0
2.55,500.0,0.28190768425166607,0.18103657243028284,0.11764546131376119,0.07524101696525849,0.04624546167918015,0.02416546150804384,0.008001017085069066,-0.004078982892753556,-0.011710094021770602,-0.017967871866956767,-0.021412316312192637,-0.023981205024290828,-0.024607871859520857,4.624284932271896e-44,0.06138850491590477,0.06083846559331675,0.056791531974750925,0.05215343084879099,0.04650634219925782,0.0438105801406826,0.04031032490369117,0.03810244641997513,0.037812500102897384,0.040503394110581244,0.04339052416932751,0.04803088166371559,0.0532223314480051,0.0
2.56,500.0,0.2641053927689791,0.16121205918490886,0.09881205923380912,0.05905205904235481,0.0319720591666922,0.013145392493628897,0.0011542814433923923,-0.006890163108467823,-0.011774607503495644,-0.01453905188066296,-0.01721460750866725,-0.018765718793089036,-0.01997905199910165,4.624284932271896e-44,0.061274993303621024,0.057241451856543946,0.05339479221794511,0.04850173194429144,0.043936625210083395,0.04112123733274482,0.04048157696432549,0.038799590453835395,0.03908442816268529,0.041783372580103645,0.04705251640323213,0.05132606454321703,0.05642317534135631,0.0
2.57,500.0,0.26714601495862006,0.16513268173113466,0.10427045923384139,0.06370601467325045,0.036977125897984194,0.01722601477787248,0.0041860147288171,-0.004662874088530339,-0.012765096292481758,-0.02056954074211535,-0.026200651783161447,-0.03009398516545116,-0.032782873921241844,4.624284932271896e-44,0.05189236381149996,0.05202858908283527,0.050638690807594096,0.047886162013904617,0.04477492335921934,0.04320847575520592,0.04292358421225224,0.04192078253929594,0.04102357164346285,0.042245190302958466,0.04470640967646934,0.04938758318922523,0.05535922648613386,0.0
2.58,500.0,0.25476277515292167,0.15607833074033262,0.09771388653246686,0.06133166435579187,0.034736108615412375,0.016571664095768938,0.0037938863307845896,-0.006303891452333046,-0.014619447040662635,-0.022806113680574214,-0.027708335794712186,-0.032210558008653606,-0.034401669193568234,4.624284932271896e-44,0.06875380656493194,0.06540192655032373,0.06029292904892766,0.054826760812151425,0.05128445050446152,0.048397347396330614,0.04582996106445292,0.0423398262349727,0.041911957355916574,0.04293357204151658,0.04518412254467179,0.05040067409245534,0.05674266435182192,0.0
2.59,500.0,0.25333571287989615,0.15642460264638067,0.09762015780524962,0.06023349098267499,0.03449126889149193,0.015549046560950956,0.0024646021956577896,-0.008348731109278225,-0.015330953497556038,-0.018988731188554084,-0.020544286742855546,-0.02157539785589779,-0.02281984227348585,4.624284932271896e-44,0.06088819580952955,0.05542201359239261,0.049964456833323616,0.04460860481239111,0.04143927773086856,0.0391094374273184,0.03892068090451279,0.035897286434943776,0.03469256968238763,0.03599289212056058,0.038566471557905824,0.04339493810218496,0.048627919247893225,0.0
2.6,500.0,0.25525071600079535,0.15393960492126643,0.09366404933878221,0.053188493879206364,0.02679738282285689,0.010610716001567199,-0.000678172820235551,-0.008158172809708049,-0.013135950611176667,-0.017504839516189204,-0.020233728382454977,-0.02089150607534975,-0.02174483954626703,4.624284932271896e-44,0.05668026178022643,0.05425924188938496,0.0517893383510696,0.04775422665673479,0.04407289556937217,0.04251267520411206,0.04083706717673024,0.0389122687871537,0.03914409672450151,0.041107522738748334,0.043154740393686934,0.048370975953174605,0.05436499227727654,0.0
2.61,500.0,0.26077330303192137,0.15904885854572057,0.0970621924593579,0.06054219226738496,0.03536885902799795,0.017657747917326633,0.0028355257520937525,-0.007026696428784506,-0.012186696440840023,-0.015617807597707725,-0.01772002984638675,-0.020128918728849386,-0.0192400298040302,4.624284932271896e-44,0.06000591077111263,0.05834756742747005,0.056865136141857696,0.05336585642561022,0.048569307314350066,0.042891318199724936,0.0393875129247137,0.03692083195819206,0.03854501839505524,0.03830787716586829,0.040957173631729994,0.045442902225701666,0.05193876784188226,0.0
2.62,500.0,0.2532035953849554,0.1520480397026986,0.09204359503454179,0.05646581731154583,0.032594706218515054,0.01562137284956043,0.004248039548781104,-0.00324973822286055,-0.008409738263364415,-0.012960849255162046,-0.017316404885236374,-0.019845293746562676,-0.02140084924760999,4.624284932271896e-44,0.05636777873552656,0.05488983415790341,0.052268444311184124,0.0501620822658048,0.04731161225810063,0.04290840447520063,0.03876820071506116,0.03626187215112467,0.03620932729185643,0.03590404612866477,0.03645404386473029,0.04101025489267517,0.04725369025958469,0.0
2.63,500.0,0.25534354597330094,0.1563746568178758,0.0979435458551161,0.0604857677842665,0.03547243458502999,0.01670799020062259,0.003534656905394513,-0.0057808986509480745,-0.012980898672878539,-0.018278676491434453,-0.02362534309973489,-0.026109787540473918,-0.02870978751013172,4.624284932271896e-44,0.05676806975573209,0.05602686542912668,0.05201035302095371,0.04899738619985911,0.045677896278263526,0.04273225464184678,0.040114402337185724,0.03796948996036987,0.03682626687436657,0.03964830535231419,0.04265972342675587,0.04932241970085374,0.054497003106574245,0.0
2.64,500.0,0.2559872402399778,0.15591168435662986,0.09664501756906975,0.0593872396639666,0.03333835092627312,0.014227239671715828,-0.0008483159279276152,-0.01108831583947176,-0.01844831589559908,-0.02252831590221831,-0.026732760292910825,-0.02922609365079552,-0.03033276031501009,-2058087301120.0,0.051419615417009144,0.050944060143848446,0.04972171986635605,0.04533402413244789,0.042998975220570196,0.04043838132794402,0.038825682322148086,0.0381705217716941,0.03834928300246442,0.041522702626176806,0.045612356769893954,0.049810467211011185,0.05626018315889293,0.0
2.65,500.0,0.24308108630776407,0.1420855308510363,0.0846455308526056,0.049285531106870624,0.02724553099381592,0.013263308794303158,0.002672197616591875,-0.004741135746240616,-0.009923357986126211,-0.014376691178376786,-0.01849669119346072,-0.020296691246549016,-0.022270024692232254,4.624284932271896e-44,0.05013143665026579,0.04959333915624883,0.04831822187938544,0.04609686972308109,0.04447237190508353,0.042724026614897,0.04209021483329697,0.041093128238698935,0.038320052204259214,0.03836070186114819,0.039281707266396244,0.043795115262545314,0.04924374818458978,0.0
2.66,500.0,0.24853028191626073,0.14648583717644215,0.08741917056473904,0.04981917058641921,0.027032503912116226,0.009436948293616297,-0.00020305169797939015,-0.005918607252388028,-0.009340829482069239,-0.011500829550786875,-0.012309718383861764,-0.014038607337570284,-0.014705274029052817,4.624284932271896e-44,0.050244938382745075,0.04848949952246583,0.046289227142222215,0.04417964208844033,0.04203952939595621,0.04055584881277263,0.03784527387269402,0.03516683356632161,0.03538079432066168,0.036584109266903926,0.038993207140344585,0.044730078858999094,0.05232837449797578,0.0
2.67,500.0,0.25093741200864317,0.15011518974415958,0.09119963433302473,0.052657412050291896,0.028479634343868174,0.01115518998143496,0.0008440788184234407,-0.00865369895321419,-0.01346703232795634,-0.014711476731776202,-0.016907032285423156,-0.017480365799710854,-0.017338143491069786,2.856238633863988e-42,0.04833419498450821,0.049040661290393035,0.0477627889361941,0.045882653677095264,0.04405163429437774,0.04233927269984068,0.041652538977902255,0.03913717420395548,0.038095417407091506,0.04079153257791632,0.04379552810867247,0.048306476442697185,0.054907658296101544,4.021346554230724e-43
2.68,500.0,0.2557702714130282,0.15321027138130738,0.09385916084857308,0.055952493811317255,0.030188049370193766,0.013383604908856796,9.027157549280673e-05,-0.008229728357691783,-0.014411950599867851,-0.01689195063075749,-0.019238617327588144,-0.021505283914972098,-0.020776394973907302,4.624284932271896e-44,0.050635925211115554,0.05040956372962052,0.048892992456263086,0.04599458477062398,0.04424503170722541,0.041472469922369894,0.03940738859387974,0.03886422731014337,0.03739417253407176,0.03986673429708553,0.04437378525928369,0.047727643553313506,0.05341257560100128,0.0
2.69,500.0,0.2333841874152422,0.1321530764065683,0.07461085444976925,0.04023307663901141,0.019153076704375962,0.00489085449842969,-0.0035313678003440147,-0.008438034435985174,-0.012033590070757782,-0.015082478920412541,-0.01709136779863607,-0.0183847011146172,-0.01842025677021593,4.624284932271896e-44,0.04920431660724244,0.04974553732996519,0.04773719274522186,0.04245665690685034,0.03913456206840431,0.0375361357255933,0.03523210522189891,0.03548346821217364,0.03495058187118128,0.03715018798501973,0.039457246658899395,0.04363579174235495,0.04896596369148576,0.0
2.7,500.0,0.23256000976264476,0.13145334337186068,0.07542223200098974,0.039373343151083554,0.017568898614074898,0.004897787561014411,-0.003115545759733585,-0.009671101310638733,-0.013528879113919102,-0.013924434614352322,-0.013435545801010449,-0.013995545765355928,-0.012835545738656947,4.624284932271896e-44,0.05284417553656248,0.05013812678642458,0.047582459516475814,0.045449657933138536,0.041950594891183385,0.04090683172016951,0.04096452714872121,0.039283545460384726,0.037147550781372454,0.03672864022360618,0.038964706959542746,0.04155199851439812,0.047534309193853506,0.0
2.71,500.0,0.23243069653213025,0.13127958465833217,0.07626180715508235,0.04135514058450949,0.019244029466959616,0.005297362739918754,-0.0039870816685579485,-0.01023597050150769,-0.01590263715402398,-0.0170359705495066,-0.017213748287726455,-0.017920414969743434,-0.017373748271525984,4.624284932271896e-44,0.04895252718458582,0.048277350696422416,0.04665619149489835,0.04366787433457634,0.041661843036777314,0.03908038645557423,0.036709645983488186,0.036349997518144536,0.0361961703413873,0.03754298755269475,0.04234359775201486,0.04520084103281088,0.04940995389009583,0.0
2.72,500.0,0.23900238019227982,0.1361579358242452,0.0795446024555713,0.044464602421685415,0.02213571357939509,0.007149046951701166,-0.0027265086425177286,-0.008544286418272014,-0.01203761975926318,-0.014668730850040447,-0.016482064227774068,-0.0162865085287233,-0.017784286468697248,5.184804318001823e-44,0.04433221027833934,0.043279373514368905,0.04217186488960892,0.04098026993452713,0.040354052937923976,0.04070499708516951,0.038400320912767114,0.03760613703900884,0.037064693742118154,0.03838316926809543,0.04263211477380678,0.04647075960902781,0.05163300180406406,0.0
2.73,500.0,0.2343395458906889,0.1336506567960605,0.07706399020180106,0.04310843449922777,0.021446212401121868,0.007259545719025482,-0.002700454250821167,-0.008500454316468677,-0.013642676433456137,-0.015309343218948925,-0.015149343131226487,-0.014696009821658662,-0.014771565323780697,2.856238633863988e-42,0.04866718001506572,0.04947987958356824,0.04802144996265446,0.04492063070834059,0.04374353551233094,0.042059475886832114,0.038807746291675924,0.03846650638547123,0.03919900038218295,0.040163051438336386,0.042333141703619334,0.04636864826404199,0.052620459842632875,4.021346554230724e-43
2.74,500.0,0.22787767861783503,0.12491767903184518,0.06823323470111063,0.03411323442929279,0.013046567821496866,0.0009265678011707496,-0.006602321140104323,-0.01167787666170625,-0.012486765535907149,-0.012655654406496906,-0.012366765579936328,-0.013126765536519687,-0.013548987742280588,4.624284932271896e-44,0.0439588328252983,0.043393730931957766,0.04318779383372829,0.04187116591232482,0.03873931723788861,0.03566527171675014,0.03522206841200892,0.034427014942173595,0.03568093539824216,0.037866371675499944,0.03990711267306674,0.0451287307559218,0.05078563088665378,0.0
2.75,500.0,0.2292437338680029,0.127999288700521,0.07141706673189765,0.03712817777693272,0.01605262226558989,0.0029059555877174715,-0.0035340443998866248,-0.007782933282876911,-0.011378488894100883,-0.011902933384117204,-0.012631822303781518,-0.012307377733737667,-0.014791822312865407,4.624284932271896e-44,0.04120303158770007,0.041778732953006686,0.04067590443943958,0.03894215210229411,0.03691988769156567,0.037025010804571566,0.03641010486616958,0.037615825447847515,0.0365961348807874,0.037129441685440606,0.04028427593730422,0.04572967102155352,0.05095744756988453,0.0
2.76,500.0,0.2215729280859232,0.11963070581015199,0.0634218172266701,0.030430706067724713,0.009524039353913395,-0.00013373838047118624,-0.006391516299027588,-0.010729293975963628,-0.0128092940025017,-0.014133738350215265,-0.014835960624506697,-0.015653738368964696,-0.018467071774997748,4.624284932271896e-44,0.041964646861773376,0.042856722609535824,0.04093158536933193,0.03882365170427989,0.03670903406869843,0.03548744723589937,0.03434676126968077,0.03492714626800864,0.03465774958335415,0.03685532994287277,0.038523502023010976,0.0424499054734552,0.04882520634551253,0.0
2.77,500.0,0.22142098753154277,0.1183854319760576,0.062189876631688096,0.031105432079028106,0.011172098680923228,-0.0016012346320912183,-0.006490123495211265,-0.01142345690140643,-0.012596790097886697,-0.014339012371320342,-0.015059012438880616,-0.014925679113686783,-0.012623456911850049,4.624284932271896e-44,0.04308336097759336,0.044927940882801116,0.04366638016997989,0.03981546242884038,0.039580354394964976,0.03641135733789301,0.036437916724421385,0.0355373306738785,0.03533637993801884,0.03798430344912326,0.04108002456510723,0.04543243902717215,0.050791444099145,0.0
2.78,500.0,0.22109272088110446,0.11974160972051323,0.06512827640977048,0.03427938750907197,0.014043832038587424,0.0007816097814429668,-0.007293945764935342,-0.013391723550104534,-0.016556168029128456,-0.01811172350635752,-0.019067279200651682,-0.01864950136106927,-0.018871723609729087,4.624284932271896e-44,0.04092110980144822,0.041941301939699624,0.041718544110039724,0.04025189516527456,0.03888373067194367,0.0369211998220151,0.03521669307035541,0.035353334134706475,0.035787548407024763,0.036899093745261034,0.037830788765076714,0.042900933183319834,0.05063819740955394,0.0
2.79,500.0,0.21898364455997943,0.11753920008894056,0.06342808879585937,0.031059200046991465,0.011503644413955044,0.002454755534767173,-0.002709688871142134,-0.006545244459550304,-0.009145244419115442,-0.010616355523874518,-0.010420800002058968,-0.010834133281634422,-0.011731911025184673,2.856238633863988e-42,0.041874575585440325,0.042016708648806717,0.04180168679661299,0.04002549119893925,0.03967644106072037,0.03792345706670943,0.03631732152892191,0.03582489145759134,0.03545777703348436,0.036152627284701616,0.0387361725628283,0.04502963241929385,0.05270227540922328,4.021346554230724e-43
2.8,500.0,0.21935716520249843,0.12017494308156892,0.06653938757593278,0.03426383208786319,0.018081609795597614,0.0047616099493616275,-0.0032072790655871884,-0.00942505677213194,-0.01354505683341995,-0.014998390141612618,-0.016682834571266538,-0.019500612403130183,-0.02148283458358492,4.624284932271896e-44,0.04495251926019038,0.04599387792063114,0.04474407048820756,0.04176362170679753,0.03914746073738318,0.037231272453333866,0.03779042347272518,0.03667041205275442,0.036753786390590425,0.03910538030222445,0.03962886916610476,0.04261197221496556,0.04789350860701328,0.0
2.81,500.0,0.21676399955153466,0.1186128888335079,0.06646622209915222,0.033946222248254346,0.015243999919854104,0.004243999891587009,-0.004182666730644997,-0.00896488897403893,-0.013382666796711419,-0.01561822230912003,-0.015578222332547739,-0.016867111104673888,-0.015827111252234318,4.624284932271896e-44,0.041681598635275326,0.04325641467530426,0.04361398029271502,0.04152342961255975,0.03968811691786096,0.03798474693514005,0.03662825123268614,0.03447225804660442,0.03356563900686601,0.03546119181612531,0.036950489827287776,0.03952856447534549,0.04454624301751129,0.0
2.82,500.0,0.207780868858099,0.10839864655397832,0.05406531351027661,0.024958646814322562,0.006643091241364729,-0.0038857976617320995,-0.009125797514980077,-0.0120680198619375,-0.014659130962132621,-0.014396908723167144,-0.013903575349104956,-0.014859130932441912,-0.014681353230713285,1.8637269575520067e-43,0.04035267089702891,0.04008551315048318,0.03832085792846617,0.03674183167634675,0.0374126230637953,0.03743932749116479,0.03686087832406131,0.03490145786165885,0.03560626598447274,0.03603326601320334,0.03664755728050349,0.04290288352444015,0.04811490422576704,0.0
2.83,500.0,0.21754516544938088,0.12048294338211417,0.0668384988319749,0.035522943328483964,0.016598498844648455,0.004251832131805714,-0.0018859456774516729,-0.008357056795939571,-0.011837056796786783,-0.015054834573206478,-0.01773039005455212,-0.01797039016162537,-0.019210390145366546,4.624284932271896e-44,0.04410492091226088,0.0425019787972415,0.04077623102752598,0.037918202790840655,0.03776008949398779,0.03628948422544947,0.035560186042125505,0.03611161983722475,0.036365697703322354,0.03786388977828691,0.04158441383370575,0.046460779047663534,0.05185836041022824,0.0
2.84,500.0,0.2014103903323412,0.10586372370552272,0.05567261249050352,0.02561039029439481,0.00839261247124523,-0.002754054231056216,-0.01058072075684322,-0.012718498662070487,-0.012976276397093898,-0.013585165318610962,-0.012171831969753839,-0.01002072086417229,-0.010002943030982925,4.624284932271896e-44,0.04149769817046091,0.04237065298714072,0.04083350720985936,0.03972262821934793,0.03745870958254992,0.038567862682658355,0.036621664513950006,0.03465576057740014,0.03568929917004017,0.03501508694252184,0.037848899994609914,0.03964270694828054,0.04520922354842407,0.0
2.85,500.0,0.209112335562706,0.11103233567625284,0.05999678008013871,0.03316122465017179,0.014027891363602975,0.0031878913242967197,-0.0021009975908091293,-0.005709886492101424,-0.008594330946902692,-0.010580997574870708,-0.012492108686099528,-0.014025442003770877,-0.014460997595335357,4.624284932271896e-44,0.041760420799473674,0.04302049598671217,0.04257500933852496,0.04109671172162572,0.039885846030320846,0.04076972281025659,0.03916558619116385,0.03578839889076313,0.03484527109215969,0.03637689134083584,0.03771611154150769,0.04198734173344937,0.046094394440525356,0.0
2.86,500.0,0.20366825671494007,0.1080504789429251,0.0568771455752131,0.029023812350837105,0.013059367972720793,0.0038415902289689985,-0.0040739654334902295,-0.0072917431392415894,-0.011518409869113384,-0.013287298768882466,-0.013167298786516768,-0.013198409836881588,-0.012358409790453152,4.624284932271896e-44,0.038738529448457286,0.03953129752624017,0.03868054788145183,0.038291367648098255,0.03797067536754189,0.037041640180065866,0.037468125072183715,0.03599634925879087,0.03494858978093287,0.0347961918353193,0.03434176488543382,0.037190751646968535,0.04147540776316815,0.0
